,ID,ID_FIN_PARCELA_PAGAR,ID_FIN_TIPO_PAGAMENTO,ID_CONTA_CAIXA,DATA_PAGAMENTO,TAXA_JURO,TAXA_MULTA,TAXA_DESCONTO,VALOR_JURO,VALOR_MULTA,VALOR_DESCONTO,VALOR_PAGO,HISTORICO
1164,1478,2183,13,1,2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,200.0,
1165,1479,2184,13,1,2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,67.5,
1166,1480,2185,13,1,2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,700.0,
1167,1481,2186,13,1,2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,203.5,
1168,1482,2187,13,1,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,675.0,
1169,1483,2188,13,1,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,
1170,1484,2106,13,1,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
1171,1485,2189,13,1,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,
1172,1486,2190,13,1,2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,
1173,1487,2205,11,3,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,104.12,
1174,1488,2204,11,3,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,208.25,
1175,1489,2206,14,3,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
1176,1490,2207,14,3,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
1177,1491,2208,13,1,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
1178,1492,2209,13,8,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,
1179,1493,2212,13,8,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,106.4,
1180,1496,2142,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,194.51,
1181,1497,2222,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,229.35,
1182,1498,2223,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,523.83,
1183,1499,2225,11,3,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,258.0,
1184,1500,2226,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1761.5,
1185,1501,1232,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,316.0,
1186,1502,965,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1916.64,
1187,1503,2045,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1214.51,
1188,1504,2227,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,3518.5,
1189,1505,2006,11,3,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,2351.0,
1190,1506,2229,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,52.4,
1191,1507,2231,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,340.02,
1192,1508,2155,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,875.0,
1193,1509,2232,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,108.69,
1194,1510,2234,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,104.13,
1195,1511,2235,11,3,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
1196,1513,2242,12,3,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
1197,1514,2241,12,3,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
1198,1515,2243,13,8,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,80.0,
1199,1516,2220,13,8,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,343.08,
1200,1517,2248,14,8,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,280.0,
1201,1518,2251,13,8,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,400.0,
1202,1521,2254,13,8,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,350.0,
1203,1522,2255,11,8,2022-10-04,0.0,0.998398,0.0,0.0,5.86,0.0,592.8,
1204,1523,2256,13,8,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,318.42,
1205,1524,2249,14,8,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,
1206,1525,2260,4,8,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,34.5,
1207,1526,2261,11,8,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1208,1528,2262,13,1,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
1209,1529,1101,13,1,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
1210,1530,1072,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,
1211,1531,2264,14,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,531.0,
1212,1532,2263,14,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,36624.0,
1213,1533,483,14,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,
1214,1534,460,14,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,
1215,1535,466,14,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,2421.0,
1216,1536,489,14,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,2421.0,
1217,1537,2265,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,6284.0,
1218,1538,2267,11,8,2022-10-06,0.0,2.382802,0.0,0.0,2.76,0.0,118.59,
1219,1539,2269,11,8,2022-10-06,5.343603,0.0,0.0,0.7,0.0,0.0,705.7,
1220,1540,2270,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1968.1,
1221,1541,2247,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1149.78,
1222,1542,2271,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,694.12,
1223,1543,2272,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,69.4,
1224,1544,2273,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,3986.7,
1225,1545,2274,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,250.0,
1226,1546,2275,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,409.45,
1227,1547,2276,13,8,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,639.18,
1228,1548,2277,13,8,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,34.48,
1229,1549,2278,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,147.54,
1230,1550,2279,13,8,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,937.5,
1231,1551,2280,13,8,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,812.5,
1232,1552,2281,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,874.33,
1233,1553,1172,12,3,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,52.0,
1234,1554,2284,12,3,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
1235,1555,2285,12,3,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
1236,1556,2286,12,3,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
1237,1557,2287,11,8,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,207.87,
1238,1558,2288,12,8,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,151.88,
1239,1559,2289,12,8,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,29.0,
1240,1560,2290,12,8,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,725.2,
1241,1561,2291,13,8,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1044.7,
1242,1562,2266,11,3,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,835.7,
1243,1563,2268,11,3,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,90.83,
1244,1564,2293,11,3,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,4492.65,
1245,1565,2294,11,3,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1310.13,
1246,1566,2295,13,8,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1576.67,
1247,1567,2296,13,8,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,846.98,
1248,1568,1279,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,712.0,
1249,1569,1276,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,874.84,
1250,1570,2144,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,159.07,
1251,1571,593,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,199.9,
1252,1572,581,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,119.9,
1253,1573,2326,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,40.29,
1254,1574,2172,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1565.64,
1255,1575,2162,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,77.0,
1256,1576,2213,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1724.33,
1257,1577,2327,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,2470.34,
1258,1578,1014,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,29.9,
1259,1579,2328,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,136.99,
1260,1580,2329,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,581.98,
1261,1581,2118,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,4061.55,
1262,1582,529,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1661.25,
1263,1583,552,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,623.99,
1264,1584,1239,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,324.75,
1265,1585,1646,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,3116.97,
1266,1586,2139,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,
1267,1587,2046,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1214.51,
1268,1588,2122,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,100.2,
1269,1589,2319,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,116.8,
1270,1590,2145,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,222.22,
1271,1591,2315,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,465.77,
1272,1592,2312,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1674.82,
1273,1593,2333,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,500.0,
1274,1594,2334,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,723.0,
1275,1595,2336,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,75.0,
1276,1597,2337,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,109.5,
1277,1598,1715,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,138.0,
1278,1599,2338,13,8,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,
1279,1600,2340,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,2276.4,
1280,1601,2342,13,8,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
1281,1602,2332,11,3,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,145.0,
1282,1604,2355,13,8,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,500.0,
1283,1605,2357,11,3,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1284,1606,2358,13,8,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,2989.0,
1285,1607,2365,11,3,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
1286,1608,2366,13,3,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,
1287,1609,2367,12,3,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,2138.0,
1288,1610,2069,12,3,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,
1289,1611,2368,12,3,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,780.0,
1290,1613,2370,12,3,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,844.84,
1291,1614,2371,13,3,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,221.7,
1292,1618,2374,11,3,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,119.9,
1293,1619,2375,11,3,2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,5527.15,
1294,1621,2377,11,3,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,560.69,
1295,1622,2378,11,3,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,551.91,
1296,1623,2379,12,3,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,52.0,
1297,1624,2380,13,3,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,40.41,
1298,1625,2376,11,3,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,86.16,
1299,1626,2381,11,3,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,84.33,
1300,1627,2382,11,3,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1301,1629,2387,13,8,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,108.0,
1302,1630,2384,12,3,2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,2879.09,
1303,1631,2388,13,8,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,810.0,
1304,1632,2389,11,3,2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,1461.25,
1305,1633,2392,11,3,2022-03-14,52365.106816,0.0,0.0,48.17,0.0,0.0,632.17,
1306,1634,2393,11,3,2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,
1307,1635,2394,11,3,2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,504.55,
1308,1636,2395,11,3,2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,54.8,
1309,1637,2396,12,3,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,2623.66,
1310,1638,2397,11,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,
1311,1639,2398,11,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,152.5,
1312,1641,2400,11,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,901.66,
1313,1642,2401,11,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,524.81,
1314,1643,2403,11,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,124.88,
1315,1644,2402,11,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,361.38,
1316,1645,2404,11,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,440.0,
1317,1646,2405,11,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,52.0,
1318,1647,2406,11,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,4260.64,
1319,1648,2407,11,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,313.5,
1320,1649,2408,13,3,2022-03-17,0.0,0.0,0.0,0.0,0.0,0.0,50.0,
1321,1650,2409,4,3,2022-03-17,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
1322,1651,2410,11,3,2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,223.3,
1323,1652,2411,13,3,2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,45.0,
1324,1653,2412,11,3,2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,72.03,
1325,1654,2413,13,3,2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,30.0,
1326,1655,2414,11,3,2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,17.62,
1327,1656,2415,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,682.9,
1328,1657,2416,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,4996.5,
1329,1658,2417,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,
1330,1659,2418,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,173.16,
1331,1660,2419,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1777.04,
1332,1661,2420,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,600.69,
1333,1662,2421,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,44.6,
1334,1663,2422,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,545.84,
1335,1664,2423,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,90.97,
1336,1665,2424,12,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,473.5,
1337,1666,2425,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,212.7,
1338,1669,2427,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1760.48,
1339,1670,2428,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,470.0,
1340,1671,2429,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,331.74,
1341,1672,2430,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,295.44,
1342,1673,2431,11,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,142.88,
1343,1674,2432,13,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,31.1,
1344,1675,2433,12,3,2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,10151.7,
1345,1676,2434,11,3,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,55.26,
1346,1677,2435,13,3,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,4750.0,
1347,1678,2436,13,8,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,66.47,
1348,1679,2437,11,3,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,22.64,
1349,1680,2446,13,1,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,303.33,
1350,1681,2438,13,8,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,300.0,
1351,1682,2439,13,8,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,300.0,
1352,1683,2444,13,8,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,300.0,
1353,1684,1102,13,1,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
1354,1685,2447,11,3,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,1949.08,
1355,1686,2456,13,8,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,85.0,
1356,1687,2457,13,8,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,76.0,
1357,1688,2459,12,3,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,9.0,
1358,1689,2460,12,3,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
1359,1690,2461,3,3,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,4426.41,
1360,1691,2462,12,3,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
1361,1692,1917,3,8,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,5468.56,
1362,1693,2452,11,3,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,3001.34,
1363,1694,2453,11,3,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,650.39,
1364,1695,2454,11,3,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1696.18,
1365,1696,2455,11,3,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,297.15,
1366,1697,2463,11,3,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,234.0,
1367,1699,2465,12,8,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,69.6,
1368,1700,2466,12,8,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.32,
1369,1701,2467,13,1,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,146.0,
1370,1702,2468,13,1,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
1371,1703,2469,13,1,2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,
1372,1704,2470,13,1,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,790.0,
1373,1705,2471,13,1,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,240.0,
1374,1706,2472,13,1,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,28.0,
1375,1707,2473,11,1,2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,
1376,1708,2474,11,1,2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,
1377,1709,2475,11,1,2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,1360.25,
1378,1710,2476,13,1,2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,227.08,
1379,1711,2477,13,1,2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,77.5,
1380,1712,2478,13,1,2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,
1381,1713,2479,13,1,2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,45.28,
1382,1714,2480,12,1,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,
1383,1715,2481,13,1,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,2678.0,
1384,1716,2482,13,1,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,
1385,1717,2483,11,1,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,400.01,
1386,1718,2484,13,1,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
1387,1719,2485,13,1,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,8.99,
1388,1720,2486,13,1,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,1457.9,
1389,1721,2487,13,1,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,159.8,
1390,1723,2489,11,1,2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,757.07,
1391,1724,2490,11,1,2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,731.18,
1392,1725,2491,11,1,2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,400.01,
1393,1726,2492,13,1,2022-03-21,0.0,0.0,0.0,0.0,0.0,0.0,910.01,
1394,1727,2493,12,1,2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,389.0,
1395,1728,2494,11,1,2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
1396,1729,2495,13,1,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,400.0,
1397,1730,2496,13,1,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
1398,1731,2498,13,1,2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,200.0,
1399,1732,2497,13,1,2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,1051.0,
1400,1733,2499,11,1,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,55.26,
1401,1734,2502,13,8,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
1402,1735,2503,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,955.26,
1403,1736,2124,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,109.74,
1404,1737,609,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,
1405,1738,2504,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,397.51,
1406,1739,2505,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,147.99,
1407,1740,2246,11,3,2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,338.28,
1408,1741,2506,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,4057.2,
1409,1742,2038,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,3178.2,
1410,1743,2507,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,180.0,
1411,1744,2257,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,65.0,
1412,1745,250,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,174.6,
1413,1746,2311,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,2079.0,
1414,1747,1084,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,52.0,
1415,1748,2508,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,477.06,
1416,1749,2511,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,611.39,
1417,1750,2516,14,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,549.0,
1418,1752,2518,11,8,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,23961.0,
1419,1753,2520,4,8,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,19.5,
1420,1755,2531,13,8,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,248.0,
1421,1756,2544,11,3,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
1422,1757,2532,17,4,2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
1423,1758,2533,17,4,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
1424,1759,2534,17,4,2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
1425,1760,2535,17,4,2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
1426,1761,2536,17,4,2022-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
1427,1762,2537,17,4,2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
1428,1763,2538,17,4,2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
1429,1764,2539,17,4,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
1430,1765,2540,17,4,2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
1431,1766,2545,13,8,2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,1989.34,
1432,1770,2549,13,1,2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,180.0,
1433,1771,2550,13,1,2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,72.0,
1434,1772,2551,13,1,2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,2204.0,
1435,1773,2552,14,1,2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,
1436,1774,2553,13,1,2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,55.0,
1437,1775,2554,11,1,2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1438,1777,2556,11,1,2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,119.9,
1439,1778,2557,11,1,2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,77.5,
1440,1779,2558,13,1,2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,77.5,
1441,1780,2559,13,1,2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
1442,1781,2560,12,1,2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,12.43,
1443,1782,2561,12,1,2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,11.91,
1444,1783,2562,13,1,2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1078.68,
